topo_id,state,abbreviation,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08
36,New York,NY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1592682926829268,0.10121951219512194,0.15146341463414634,0.2890650406504065,0.744308943089431,0.46081300813008125,0.4015447154471545,0.47451219512195125,0.3995934959349594,0.5552845528455286,0.21638211382113823,0.26674796747967483,0.1702456140350877,0.2232280701754386,0.2605263157894737,0.26722807017543854,0.23529824561403515,0.2134035087719298,0.3007719298245614,0.3596842105263158,0.2850877192982456,0.3047719298245613,0.29687719298245613,0.6381754385964912,0.29829861111111117,0.2602777777777777,0.23486111111111116,0.2375694444444444,0.3111458333333333,0.20934027777777783,0.2092013888888889,0.3900347222222223,0.20586805555555557,0.3851736111111111,0.29968749999999994,0.3300347222222222,0.23791666666666667,0.20006944444444447,0.2870486111111111,0.288125,0.2260763888888889,0.2877430555555556,0.2033680555555556,0.5276736111111111,0.2384375,0.2997222222222222,0.1513888888888889,0.17256944444444444,0.16000000000000003,0.1386111111111111,0.07861818181818182,0.14615686274509804,0.0831174089068826,0.08252100840336135,0.11995283018867925,0.03745945945945946
37,North Carolina,NC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9363999999999995,2.6844000000000006,3.7552000000000003,3.9288000000000007,4.220000000000001,4.119600000000001,2.494,2.3047999999999997,2.5844,3.2267999999999994,2.6803999999999997,2.4115999999999995,2.2582945736434117,1.9342635658914733,1.995658914728682,1.2496124031007754,1.0169767441860464,1.6900000000000002,1.9165116279069763,1.4913178294573646,1.602403100775194,1.5923255813953485,0.9644961240310077,1.3401550387596897,1.052153846153846,1.056846153846154,1.3587692307692303,1.288153846153846,1.3459999999999999,1.2185384615384613,1.2212307692307693,1.2686923076923073,0.9120769230769232,1.0346923076923076,0.9537692307692308,1.0148461538461537,0.962290076335878,1.0498473282442748,1.1699236641221376,0.9619083969465649,0.8691603053435115,0.7357575757575759,0.9197727272727273,0.9266412213740463,0.8100763358778628,0.886818181818182,0.9665909090909091,0.852671755725191,0.9654961832061069,0.7237121212121214,0.8583838383838385,1.0154794520547947,0.5772727272727274,0.5362222222222222,0.5833333333333334,0.8571428571428571
39,Ohio,OH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.054230769230768,7.79923076923077,6.868461538461537,7.655384615384616,6.681923076923078,7.215769230769231,5.369615384615385,7.514230769230768,5.805000000000001,7.830384615384616,5.293461538461538,3.117692307692308,4.034100418410042,4.357782426778242,4.213389121338912,4.53468619246862,5.107405857740587,4.936066945606697,4.475230125523011,3.542887029288704,4.222259414225941,6.10284518828452,4.999665271966526,5.558242677824267,5.0552719665271955,4.258200836820083,4.627029288702929,4.396276150627617,4.2783682008368205,4.172803347280335,4.216569037656903,3.6948535564853535,4.24774058577406,3.489121338912134,2.9531380753138072,2.690083682008368,2.71297071129707,2.602259414225941,3.3505439330543947,2.764518828451881,3.7460251046025084,3.5233472803347294,3.142175732217574,3.394811715481172,3.101799163179916,3.13041841004184,2.6495397489539756,2.872970711297071,2.52041841004184,2.7330962343096235,3.6219246861924685,3.1791213389121324,3.6798744769874467,4.377740585774063,3.0958158995815905,3.9555230125523018,3.7923430962343083,3.834225941422593,3.3746861924686193,2.9844769874477004,2.7624267782426775,2.6321338912133885,3.0975757575757576,3.485341614906833,3.6580468749999997,3.976019417475729,3.295824175824175,3.7788750000000015
40,Oklahoma,OK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4717142857142864,1.9794285714285715,1.8882857142857143,1.832571428571429,2.0302857142857142,3.2152857142857143,1.9722857142857146,2.094,1.3848571428571428,2.1859999999999995,1.3035714285714288,2.403142857142857,1.6866666666666665,2.072638888888889,2.4340277777777772,1.9498611111111108,1.612222222222223,3.7388888888888894,2.011527777777778,1.35375,0.7381944444444444,0.8836111111111111,0.5259722222222223,1.7313888888888886,1.3477777777777777,1.817638888888889,1.6311111111111112,1.3370833333333332,1.31125,0.9952777777777777,1.3880555555555556,1.2806944444444448,1.3591666666666664,1.0313888888888887,0.9830555555555556,1.0158333333333334,1.646388888888889,2.301944444444444,2.4027777777777777,2.2025,1.9473611111111115,2.05111111111111,1.8894444444444451,2.83375,1.8673611111111117,2.590694444444445,2.314861111111111,1.3891666666666669,2.079861111111111,1.9015277777777786,1.7316949152542374,1.4381818181818184,1.9230000000000003,1.9869999999999997,2.0275,1.2776923076923077
41,Oregon,OR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.035833333333333,1.9878333333333336,2.462999999999999,1.6321666666666663,2.403,1.8645,2.241,2.2415000000000003,2.227,2.281666666666667,1.871,2.697333333333334,2.455833333333333,2.7185,2.9198333333333335,2.403666666666666,2.0421666666666662,2.2155,1.8245,1.9183333333333334,1.9561666666666668,2.004,1.4476666666666667,1.8801666666666665,1.6290000000000002,1.774,1.3166666666666664,1.5646666666666664,1.7850000000000001,2.0235000000000003,1.923166666666667,2.891833333333333,1.624166666666667,1.4845000000000004,1.830833333333333,1.5476666666666667,1.4462295081967216,1.1742622950819672,1.031311475409836,1.1901639344262298,1.3695081967213116,1.7390163934426228,1.418032786885246,1.6568852459016394,1.5914754098360655,2.1685245901639343,1.7519672131147541,1.2173770491803282,1.832622950819672,1.65344262295082,1.476875,0.7288235294117648,0.713103448275862,0.33649999999999997,0.3711764705882353,0.492
42,Pennsylvania,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8912962962962964,2.2494444444444444,4.426666666666668,3.64537037037037,2.9864814814814817,3.9679629629629627,4.096851851851851,7.539074074074073,4.863518518518517,6.216296296296297,3.5001851851851855,3.213333333333333,3.056404494382023,2.710074906367041,2.744531835205993,3.2218352059925093,2.714494382022472,3.975280898876405,3.178876404494381,2.666404494382022,3.018352059925094,3.1161048689138573,1.9211610486891384,2.402883895131086,2.4205992509363297,1.8187640449438205,1.9212734082397005,1.6695505617977526,2.130374531835206,2.027752808988764,2.201086142322097,1.9095505617977522,1.80569288389513,1.2743071161048687,1.7909363295880147,2.4297752808988773,2.4873234200743495,2.0410408921933074,3.0366542750929373,2.0270631970260213,2.0286988847583647,2.9202602230483277,2.5917472118959113,2.853308550185874,2.4239033457249066,1.8920446096654269,2.1511524163568776,1.452156133828996,2.014109090909091,2.160472727272727,1.6451388888888896,1.2221739130434786,1.2363358778625952,2.298348623853211,1.7878571428571433,1.3019999999999998
44,Rhode Island,RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1872222222222217,2.668611111111111,3.7030555555555558,3.235555555555556,2.7280555555555557,0.8988888888888886,1.4222222222222218,1.0597222222222225,2.0022222222222212,1.0025000000000002,1.7666666666666664,2.8419444444444455,2.847837837837838,2.595945945945947,2.778378378378378,3.450270270270271,3.0467567567567566,2.3656756756756763,1.4913513513513514,3.0478378378378377,2.71972972972973,2.053783783783784,1.2978378378378377,1.8435135135135134,1.54025,1.12325,1.8937499999999996,1.2802499999999997,1.7582499999999999,2.1037500000000002,2.5847500000000005,2.16325,2.686,1.70025,1.89025,0.89125,1.4342499999999998,1.2815,0.9203030303030304,1.5040000000000002,1.1181818181818182,1.862727272727273,0.5983333333333333,5.5975
45,South Carolina,SC,0.0,0.78,0.0,0.0,0.0,1.08,1.3775,1.2575,0.6,1.3624999999999998,3.3925,0.0,1.2,2.2925,1.2349999999999999,0.0,1.055,2.4075,0.6,0.0,0.3,0.3,0.3,1.8375,1.525,0.3,0.0,3.0075000000000003,1.22,0.7425,0.475,1.3625,0.3,0.3,0.6,4.83,1.2976923076923075,2.5492307692307694,0.6992307692307692,2.152307692307692,1.7123076923076925,0.8807692307692309,2.23,1.23,0.9230769230769231,0.7684615384615383,1.0199999999999998,0.9784615384615384,1.2361538461538462,1.666923076923077,0.8784615384615384,0.5623076923076924,0.6392307692307693,0.33153846153846156,0.5238461538461539,0.39538461538461545,0.966923076923077,1.4215384615384616,1.6753846153846155,1.0269230769230768,0.7947368421052631,0.7889473684210525,1.3942105263157893,1.4052631578947368,1.2852631578947369,0.8105263157894737,0.18842105263157896,0.5978947368421054,0.33789473684210525,0.2931578947368421,0.3347368421052631,4.0542105263157895,1.453835616438356,2.4697260273972605,2.6852054794520543,1.8671232876712327,1.382054794520548,1.3682191780821917,0.904246575342466,1.3310958904109589,1.5561643835616439,2.1386301369863006,1.4578082191780821,1.6723287671232878,1.5846052631578944,1.6977631578947365,1.595263157894737,1.1736842105263159,0.7163157894736841,0.917105263157895,0.9398684210526317,0.8132894736842108,0.6351315789473682,0.9332894736842107,0.6603947368421053,0.8996052631578948,0.9216249999999999,1.7686249999999997,1.5689999999999997,0.719125,1.1172499999999999,1.0625000000000002,0.7975,1.7147500000000004,1.032875,1.0323749999999998,0.8466250000000001,1.9870000000000005,2.2766666666666673,1.3060493827160495,1.8644444444444441,1.0339506172839505,0.9681481481481483,0.9400000000000001,0.8202469135802469,0.8937037037037037,1.2813580246913585,1.2591358024691357,0.9956790123456791,1.6237037037037039,1.2093827160493826,1.2744444444444443,1.6969999999999998,1.03,0.5229411764705882,0.41833333333333333,0.14800000000000002,0.0626086956521739
47,Tennessee,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3431428571428565,1.6516190476190473,1.8964761904761895,2.3197142857142863,2.2661904761904763,1.6255238095238094,1.8361904761904768,1.9446666666666663,2.075142857142857,2.0780952380952376,1.481904761904762,1.9015238095238094,1.783818181818181,1.8209090909090906,2.593181818181818,2.049363636363637,1.5414545454545456,2.1082727272727277,1.9944545454545453,1.859363636363636,1.5843636363636362,1.8289090909090913,1.914181818181818,1.627545454545455,1.2384545454545457,1.1221818181818184,1.3439090909090907,0.8585454545454544,1.178818181818182,0.9151818181818182,1.2885454545454547,1.0750000000000002,0.8697272727272728,1.0975454545454546,1.328818181818182,1.0663636363636364,1.1636363636363636,0.9228181818181814,1.1126363636363636,1.0809090909090908,1.037818181818182,1.197545454545455,0.587090909090909,0.9793636363636364,0.9572727272727272,1.1134545454545453,0.5205454545454544,0.6059090909090908,1.0936363636363637,0.7076363636363636,0.9363736263736262,0.7843243243243244,0.5956716417910448,0.8637037037037035,0.4714583333333333,0.493
48,Texas,TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5405722891566258,1.155301204819277,1.2598493975903615,1.255722891566265,1.5272590361445781,1.15921686746988,1.257409638554217,0.8872289156626504,1.1997891566265062,1.2340662650602403,1.2805722891566265,1.3901807228915661,1.5130290456431534,1.089854771784233,1.190995850622407,1.2506846473029045,1.0678215767634855,0.7798547717842319,0.9106224066390041,0.6684647302904564,0.8207261410788382,1.079792531120332,0.7818672199170125,0.9878215767634851,1.0374896265560163,0.739771784232365,0.7144605809128627,0.7381120331950208,0.6360580912863069,0.6751037344398341,0.46460580912863086,0.49377593360995853,0.646473029045643,0.3134854771784233,0.4496680497925312,0.6452074688796683,0.6030927835051545,0.506144329896907,0.48453608247422675,0.4181237113402061,0.5546597938144331,0.5957938144329898,0.40748453608247415,0.45849484536082474,0.3082474226804125,0.3434845360824742,0.3032989690721651,0.289979381443299,0.39812371134020624,0.4051134020618556,0.284961439588689,0.17566455696202532,0.2384671532846715,0.316880341880342,0.23733990147783254,0.32999999999999996
49,Utah,UT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4673809523809525,1.1371428571428572,1.0273809523809523,1.2826190476190475,0.6414285714285713,1.296904761904762,1.2900000000000003,1.347142857142857,0.7595238095238096,1.1273809523809522,0.6785714285714286,1.2230952380952382,1.1111475409836062,0.5134426229508197,0.5957377049180328,0.8644262295081967,0.5599999999999999,0.9409836065573771,0.681639344262295,0.7834426229508197,1.0278688524590167,0.6342622950819672,0.4840983606557377,0.5162295081967214,0.6541269841269841,0.5758730158730159,0.4331746031746031,0.5296825396825396,0.46555555555555556,0.3055555555555555,0.1458730158730159,0.5404761904761906,0.4674603174603174,0.44793650793650797,0.37952380952380954,0.22666666666666668,0.3934920634920635,0.21301587301587302,0.27015873015873015,0.42269841269841274,0.31603174603174605,0.2693650793650794,0.22857142857142854,0.2914285714285714,0.3611111111111111,0.2611111111111111,0.39476190476190476,0.4614285714285714,0.5361904761904762,0.30126984126984124,0.12981481481481483,0.09653061224489796,0.07116279069767444,0.0,0.0,0.055999999999999994
51,Virginia,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.153829787234043,1.9195744680851063,2.0434042553191487,2.5459574468085107,1.6448936170212762,1.622127659574468,1.828085106382979,1.8668085106382977,2.0551063829787233,3.004893617021276,3.5274468085106387,3.5261702127659578,3.508364779874215,2.173962264150943,2.6963522012578616,2.666163522012578,2.012389937106917,2.0380503144654085,2.66006289308176,2.722264150943395,2.294905660377358,2.374088050314467,2.536729559748428,2.4569811320754713,2.6205625000000006,2.8286875,3.0654375000000007,2.0900624999999997,2.1331874999999996,2.0170625,2.3706250000000013,1.8370625,2.2556875,2.1763750000000006,2.293062500000001,2.0786875,1.5668098159509203,1.2674846625766876,1.7410429447852767,1.762208588957056,2.134478527607363,2.1682822085889573,1.9900613496932515,1.9163803680981593,1.9841717791411047,1.8700613496932512,1.386851851851852,1.7121604938271606,1.8833742331288343,1.880552147239264,2.278041958041958,1.7996521739130438,2.176601941747574,1.7782758620689656,2.5719117647058822,2.373035714285714
53,Washington,WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.0,0.0,2.62,0.0,2.62,2.62,0.0,5.24,0.0,2.62,0.0,2.826194690265486,2.096548672566372,1.7776991150442478,2.136194690265487,2.390973451327434,2.041858407079646,2.2958407079646017,2.141238938053098,2.083451327433628,2.7738053097345134,2.0669911504424787,2.713451327433628,2.4543283582089557,1.8174626865671644,1.8825373134328358,1.8444029850746273,1.4215671641791046,1.9497761194029855,2.108880597014925,1.5689552238805968,1.7025373134328357,1.2982835820895522,1.1141044776119398,1.1450746268656715,1.3564179104477614,1.5817164179104473,1.5150000000000003,1.4838059701492543,1.391567164179104,1.3335820895522388,1.117238805970149,1.2047761194029847,1.4186567164179102,1.3800000000000003,1.1555223880597016,1.1164925373134327,1.0016296296296294,0.7383703703703703,0.9714074074074075,0.934074074074074,0.7984444444444445,0.8279259259259258,0.6735555555555554,1.0067407407407403,0.5126666666666667,0.761259259259259,0.45459259259259255,0.30770370370370376,0.6044444444444446,0.8080000000000003,0.8835576923076923,0.5543750000000001,0.5113333333333333,0.36469387755102045,0.1834146341463415,0.2682857142857143
54,West Virginia,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4275,0.0,1.1875,1.19,3.3925,1.6124999999999998,1.615,3.62,0.465,0.84,1.7349999999999999,2.3025,0.0,0.0,0.0,1.6,0.0,0.0,0.0,1.1125,1.5975000000000001,1.195,0.0,0.0,0.0,0.4825,0.0,0.0,1.1075,1.5924999999999998,0.4125,0.4775,0.4125,0.0,0.82,0.41,0.0,1.5724999999999998,0.0,0.0,0.475,0.0,0.0,0.4075,0.0,0.4075,0.0,1.1625,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Wisconsin,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4893333333333336,1.7693333333333336,2.402,1.8533333333333333,2.4560000000000004,1.4853333333333332,3.5899999999999994,2.576666666666667,2.429333333333333,1.1633333333333333,0.5346666666666666,1.2733333333333334,4.167575757575758,3.175151515151515,2.9703030303030302,3.3272727272727276,3.8887878787878782,3.1609090909090916,4.086818181818182,2.8051515151515147,3.0806060606060606,4.943787878787881,2.471666666666667,2.775000000000001,2.282878787878788,2.755,3.1154545454545453,2.5524242424242427,1.5166666666666668,2.498181818181818,2.10909090909091,1.1712121212121214,2.3260606060606053,2.8069696969696962,2.636363636363636,2.6413636363636375,1.8248000000000002,2.829866666666667,3.2418666666666676,1.8072000000000004,2.6679999999999997,2.444666666666667,2.4750666666666667,2.2108000000000003,2.5492000000000004,2.1572000000000005,1.8168000000000002,1.337866666666667,1.024,1.0507999999999997,2.2828,1.3149333333333333,1.0960000000000003,1.7434666666666665,1.1757333333333335,1.091066666666667,0.9971999999999999,1.6596000000000002,1.5506666666666669,0.9145333333333334,1.0438666666666663,1.1777333333333333,0.914590163934426,1.026122448979592,0.8909999999999998,1.4225714285714286,1.270344827586207,0.7478947368421053
